"VAR","Variable","COU","Country","ROW","From: (sector in row)","COL","To: (sector in column)","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_31T33,Other manufacturing; repair and installation of machinery and equipment,D17T18,Paper products and printing,2006,2006,USD,US Dollar,6,Millions,,,0.4,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_31T33,Other manufacturing; repair and installation of machinery and equipment,D17T18,Paper products and printing,2007,2007,USD,US Dollar,6,Millions,,,0.3,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_31T33,Other manufacturing; repair and installation of machinery and equipment,D17T18,Paper products and printing,2008,2008,USD,US Dollar,6,Millions,,,0.3,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_31T33,Other manufacturing; repair and installation of machinery and equipment,D17T18,Paper products and printing,2009,2009,USD,US Dollar,6,Millions,,,0.2,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_31T33,Other manufacturing; repair and installation of machinery and equipment,D17T18,Paper products and printing,2010,2010,USD,US Dollar,6,Millions,,,0.3,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_31T33,Other manufacturing; repair and installation of machinery and equipment,D17T18,Paper products and printing,2011,2011,USD,US Dollar,6,Millions,,,0.6,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_31T33,Other manufacturing; repair and installation of machinery and equipment,D17T18,Paper products and printing,2012,2012,USD,US Dollar,6,Millions,,,0.4,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_31T33,Other manufacturing; repair and installation of machinery and equipment,D17T18,Paper products and printing,2013,2013,USD,US Dollar,6,Millions,,,0.4,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_31T33,Other manufacturing; repair and installation of machinery and equipment,D17T18,Paper products and printing,2014,2014,USD,US Dollar,6,Millions,,,0.7,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_31T33,Other manufacturing; repair and installation of machinery and equipment,D17T18,Paper products and printing,2015,2015,USD,US Dollar,6,Millions,,,0.7,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_05T06,Mining and extraction of energy producing products,D09,Mining support service activities,2005,2005,USD,US Dollar,6,Millions,,,0.2,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_05T06,Mining and extraction of energy producing products,D09,Mining support service activities,2006,2006,USD,US Dollar,6,Millions,,,0.3,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_05T06,Mining and extraction of energy producing products,D09,Mining support service activities,2007,2007,USD,US Dollar,6,Millions,,,0.6,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_05T06,Mining and extraction of energy producing products,D09,Mining support service activities,2008,2008,USD,US Dollar,6,Millions,,,0.5,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_05T06,Mining and extraction of energy producing products,D09,Mining support service activities,2009,2009,USD,US Dollar,6,Millions,,,0.5,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_05T06,Mining and extraction of energy producing products,D09,Mining support service activities,2010,2010,USD,US Dollar,6,Millions,,,0.6,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_05T06,Mining and extraction of energy producing products,D09,Mining support service activities,2011,2011,USD,US Dollar,6,Millions,,,0.7,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_05T06,Mining and extraction of energy producing products,D09,Mining support service activities,2012,2012,USD,US Dollar,6,Millions,,,0.7,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_05T06,Mining and extraction of energy producing products,D09,Mining support service activities,2013,2013,USD,US Dollar,6,Millions,,,1.5,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_05T06,Mining and extraction of energy producing products,D09,Mining support service activities,2014,2014,USD,US Dollar,6,Millions,,,0.7,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_05T06,Mining and extraction of energy producing products,D09,Mining support service activities,2015,2015,USD,US Dollar,6,Millions,,,0.7,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_68,Real estate activities,D13T15,"Textiles, wearing apparel, leather and related products",2005,2005,USD,US Dollar,6,Millions,,,0.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_68,Real estate activities,D13T15,"Textiles, wearing apparel, leather and related products",2006,2006,USD,US Dollar,6,Millions,,,0.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_68,Real estate activities,D13T15,"Textiles, wearing apparel, leather and related products",2007,2007,USD,US Dollar,6,Millions,,,0.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_68,Real estate activities,D13T15,"Textiles, wearing apparel, leather and related products",2008,2008,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_68,Real estate activities,D13T15,"Textiles, wearing apparel, leather and related products",2009,2009,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_68,Real estate activities,D13T15,"Textiles, wearing apparel, leather and related products",2010,2010,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_68,Real estate activities,D13T15,"Textiles, wearing apparel, leather and related products",2011,2011,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_68,Real estate activities,D13T15,"Textiles, wearing apparel, leather and related products",2012,2012,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_68,Real estate activities,D13T15,"Textiles, wearing apparel, leather and related products",2013,2013,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_68,Real estate activities,D13T15,"Textiles, wearing apparel, leather and related products",2014,2014,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_68,Real estate activities,D13T15,"Textiles, wearing apparel, leather and related products",2015,2015,USD,US Dollar,6,Millions,,,0.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_25,"Fabricated metal products, except machinery and equipment",D20T21,Chemicals and pharmaceutical products,2005,2005,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_25,"Fabricated metal products, except machinery and equipment",D20T21,Chemicals and pharmaceutical products,2006,2006,USD,US Dollar,6,Millions,,,0.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_25,"Fabricated metal products, except machinery and equipment",D20T21,Chemicals and pharmaceutical products,2007,2007,USD,US Dollar,6,Millions,,,0.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_25,"Fabricated metal products, except machinery and equipment",D20T21,Chemicals and pharmaceutical products,2008,2008,USD,US Dollar,6,Millions,,,0.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_25,"Fabricated metal products, except machinery and equipment",D20T21,Chemicals and pharmaceutical products,2009,2009,USD,US Dollar,6,Millions,,,0.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_25,"Fabricated metal products, except machinery and equipment",D20T21,Chemicals and pharmaceutical products,2010,2010,USD,US Dollar,6,Millions,,,0.3,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_25,"Fabricated metal products, except machinery and equipment",D20T21,Chemicals and pharmaceutical products,2011,2011,USD,US Dollar,6,Millions,,,0.3,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_25,"Fabricated metal products, except machinery and equipment",D20T21,Chemicals and pharmaceutical products,2012,2012,USD,US Dollar,6,Millions,,,0.6,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_25,"Fabricated metal products, except machinery and equipment",D20T21,Chemicals and pharmaceutical products,2013,2013,USD,US Dollar,6,Millions,,,0.4,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_25,"Fabricated metal products, except machinery and equipment",D20T21,Chemicals and pharmaceutical products,2014,2014,USD,US Dollar,6,Millions,,,0.2,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_25,"Fabricated metal products, except machinery and equipment",D20T21,Chemicals and pharmaceutical products,2015,2015,USD,US Dollar,6,Millions,,,0.2,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_05T06,Mining and extraction of energy producing products,D10T12,"Food products, beverages and tobacco",2005,2005,USD,US Dollar,6,Millions,,,0.5,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_05T06,Mining and extraction of energy producing products,D10T12,"Food products, beverages and tobacco",2006,2006,USD,US Dollar,6,Millions,,,1,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_05T06,Mining and extraction of energy producing products,D10T12,"Food products, beverages and tobacco",2007,2007,USD,US Dollar,6,Millions,,,1.4,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_05T06,Mining and extraction of energy producing products,D10T12,"Food products, beverages and tobacco",2008,2008,USD,US Dollar,6,Millions,,,1.8,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_05T06,Mining and extraction of energy producing products,D10T12,"Food products, beverages and tobacco",2009,2009,USD,US Dollar,6,Millions,,,1.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_05T06,Mining and extraction of energy producing products,D10T12,"Food products, beverages and tobacco",2010,2010,USD,US Dollar,6,Millions,,,1.3,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_05T06,Mining and extraction of energy producing products,D10T12,"Food products, beverages and tobacco",2011,2011,USD,US Dollar,6,Millions,,,1.4,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_05T06,Mining and extraction of energy producing products,D10T12,"Food products, beverages and tobacco",2012,2012,USD,US Dollar,6,Millions,,,1.6,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_05T06,Mining and extraction of energy producing products,D10T12,"Food products, beverages and tobacco",2013,2013,USD,US Dollar,6,Millions,,,2.8,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_05T06,Mining and extraction of energy producing products,D10T12,"Food products, beverages and tobacco",2014,2014,USD,US Dollar,6,Millions,,,1.5,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_05T06,Mining and extraction of energy producing products,D10T12,"Food products, beverages and tobacco",2015,2015,USD,US Dollar,6,Millions,,,1.4,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_85,Education,D19,Coke and refined petroleum products,2005,2005,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_85,Education,D19,Coke and refined petroleum products,2006,2006,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_85,Education,D19,Coke and refined petroleum products,2007,2007,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_85,Education,D19,Coke and refined petroleum products,2008,2008,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_85,Education,D19,Coke and refined petroleum products,2009,2009,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_85,Education,D19,Coke and refined petroleum products,2010,2010,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_85,Education,D19,Coke and refined petroleum products,2011,2011,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_85,Education,D19,Coke and refined petroleum products,2012,2012,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_85,Education,D19,Coke and refined petroleum products,2013,2013,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_85,Education,D19,Coke and refined petroleum products,2014,2014,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_85,Education,D19,Coke and refined petroleum products,2015,2015,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_35T39,"Electricity, gas, water supply, sewerage, waste and remediation services",D05T06,Mining and extraction of energy producing products,2005,2005,USD,US Dollar,6,Millions,,,0.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_35T39,"Electricity, gas, water supply, sewerage, waste and remediation services",D05T06,Mining and extraction of energy producing products,2006,2006,USD,US Dollar,6,Millions,,,0.2,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_35T39,"Electricity, gas, water supply, sewerage, waste and remediation services",D05T06,Mining and extraction of energy producing products,2007,2007,USD,US Dollar,6,Millions,,,0.2,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_35T39,"Electricity, gas, water supply, sewerage, waste and remediation services",D05T06,Mining and extraction of energy producing products,2008,2008,USD,US Dollar,6,Millions,,,0.3,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_35T39,"Electricity, gas, water supply, sewerage, waste and remediation services",D05T06,Mining and extraction of energy producing products,2009,2009,USD,US Dollar,6,Millions,,,0.2,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_35T39,"Electricity, gas, water supply, sewerage, waste and remediation services",D05T06,Mining and extraction of energy producing products,2010,2010,USD,US Dollar,6,Millions,,,0.3,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_35T39,"Electricity, gas, water supply, sewerage, waste and remediation services",D05T06,Mining and extraction of energy producing products,2011,2011,USD,US Dollar,6,Millions,,,0.3,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_35T39,"Electricity, gas, water supply, sewerage, waste and remediation services",D05T06,Mining and extraction of energy producing products,2012,2012,USD,US Dollar,6,Millions,,,0.2,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_35T39,"Electricity, gas, water supply, sewerage, waste and remediation services",D05T06,Mining and extraction of energy producing products,2013,2013,USD,US Dollar,6,Millions,,,0.3,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_35T39,"Electricity, gas, water supply, sewerage, waste and remediation services",D05T06,Mining and extraction of energy producing products,2014,2014,USD,US Dollar,6,Millions,,,0.3,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_35T39,"Electricity, gas, water supply, sewerage, waste and remediation services",D05T06,Mining and extraction of energy producing products,2015,2015,USD,US Dollar,6,Millions,,,0.2,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_17T18,Paper products and printing,D01T03,"Agriculture, forestry and fishing",2005,2005,USD,US Dollar,6,Millions,,,1.3,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_17T18,Paper products and printing,D01T03,"Agriculture, forestry and fishing",2006,2006,USD,US Dollar,6,Millions,,,1.5,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_17T18,Paper products and printing,D01T03,"Agriculture, forestry and fishing",2007,2007,USD,US Dollar,6,Millions,,,2,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_17T18,Paper products and printing,D01T03,"Agriculture, forestry and fishing",2008,2008,USD,US Dollar,6,Millions,,,5.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_17T18,Paper products and printing,D01T03,"Agriculture, forestry and fishing",2009,2009,USD,US Dollar,6,Millions,,,3.2,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_17T18,Paper products and printing,D01T03,"Agriculture, forestry and fishing",2010,2010,USD,US Dollar,6,Millions,,,1.9,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_17T18,Paper products and printing,D01T03,"Agriculture, forestry and fishing",2011,2011,USD,US Dollar,6,Millions,,,2.6,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_17T18,Paper products and printing,D01T03,"Agriculture, forestry and fishing",2012,2012,USD,US Dollar,6,Millions,,,6.4,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_17T18,Paper products and printing,D01T03,"Agriculture, forestry and fishing",2013,2013,USD,US Dollar,6,Millions,,,9.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_17T18,Paper products and printing,D01T03,"Agriculture, forestry and fishing",2014,2014,USD,US Dollar,6,Millions,,,4.6,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_17T18,Paper products and printing,D01T03,"Agriculture, forestry and fishing",2015,2015,USD,US Dollar,6,Millions,,,3.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_68,Real estate activities,D17T18,Paper products and printing,2005,2005,USD,US Dollar,6,Millions,,,3.3,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_68,Real estate activities,D17T18,Paper products and printing,2006,2006,USD,US Dollar,6,Millions,,,6.8,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_68,Real estate activities,D17T18,Paper products and printing,2007,2007,USD,US Dollar,6,Millions,,,5.6,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_68,Real estate activities,D17T18,Paper products and printing,2008,2008,USD,US Dollar,6,Millions,,,14.2,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_68,Real estate activities,D17T18,Paper products and printing,2009,2009,USD,US Dollar,6,Millions,,,8.9,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_68,Real estate activities,D17T18,Paper products and printing,2010,2010,USD,US Dollar,6,Millions,,,7.4,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_68,Real estate activities,D17T18,Paper products and printing,2011,2011,USD,US Dollar,6,Millions,,,8.7,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_68,Real estate activities,D17T18,Paper products and printing,2012,2012,USD,US Dollar,6,Millions,,,7.2,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_68,Real estate activities,D17T18,Paper products and printing,2013,2013,USD,US Dollar,6,Millions,,,7.2,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_68,Real estate activities,D17T18,Paper products and printing,2014,2014,USD,US Dollar,6,Millions,,,9,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_68,Real estate activities,D17T18,Paper products and printing,2015,2015,USD,US Dollar,6,Millions,,,7.3,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_35T39,"Electricity, gas, water supply, sewerage, waste and remediation services",D07T08,Mining and quarrying of non-energy producing products,2005,2005,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_35T39,"Electricity, gas, water supply, sewerage, waste and remediation services",D07T08,Mining and quarrying of non-energy producing products,2006,2006,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_35T39,"Electricity, gas, water supply, sewerage, waste and remediation services",D07T08,Mining and quarrying of non-energy producing products,2007,2007,USD,US Dollar,6,Millions,,,0.3,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_35T39,"Electricity, gas, water supply, sewerage, waste and remediation services",D07T08,Mining and quarrying of non-energy producing products,2008,2008,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_35T39,"Electricity, gas, water supply, sewerage, waste and remediation services",D07T08,Mining and quarrying of non-energy producing products,2009,2009,USD,US Dollar,6,Millions,,,0,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_35T39,"Electricity, gas, water supply, sewerage, waste and remediation services",D07T08,Mining and quarrying of non-energy producing products,2010,2010,USD,US Dollar,6,Millions,,,0.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_35T39,"Electricity, gas, water supply, sewerage, waste and remediation services",D07T08,Mining and quarrying of non-energy producing products,2011,2011,USD,US Dollar,6,Millions,,,0.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_35T39,"Electricity, gas, water supply, sewerage, waste and remediation services",D07T08,Mining and quarrying of non-energy producing products,2012,2012,USD,US Dollar,6,Millions,,,0.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_35T39,"Electricity, gas, water supply, sewerage, waste and remediation services",D07T08,Mining and quarrying of non-energy producing products,2013,2013,USD,US Dollar,6,Millions,,,0.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_35T39,"Electricity, gas, water supply, sewerage, waste and remediation services",D07T08,Mining and quarrying of non-energy producing products,2014,2014,USD,US Dollar,6,Millions,,,0.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,IMP_35T39,"Electricity, gas, water supply, sewerage, waste and remediation services",D07T08,Mining and quarrying of non-energy producing products,2015,2015,USD,US Dollar,6,Millions,,,0.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_13T15,"Textiles, wearing apparel, leather and related products",D01T03,"Agriculture, forestry and fishing",2005,2005,USD,US Dollar,6,Millions,,,0.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_13T15,"Textiles, wearing apparel, leather and related products",D01T03,"Agriculture, forestry and fishing",2006,2006,USD,US Dollar,6,Millions,,,0.2,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_13T15,"Textiles, wearing apparel, leather and related products",D01T03,"Agriculture, forestry and fishing",2007,2007,USD,US Dollar,6,Millions,,,1.5,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_13T15,"Textiles, wearing apparel, leather and related products",D01T03,"Agriculture, forestry and fishing",2008,2008,USD,US Dollar,6,Millions,,,0.2,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_13T15,"Textiles, wearing apparel, leather and related products",D01T03,"Agriculture, forestry and fishing",2009,2009,USD,US Dollar,6,Millions,,,0.3,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_13T15,"Textiles, wearing apparel, leather and related products",D01T03,"Agriculture, forestry and fishing",2010,2010,USD,US Dollar,6,Millions,,,0.2,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_13T15,"Textiles, wearing apparel, leather and related products",D01T03,"Agriculture, forestry and fishing",2011,2011,USD,US Dollar,6,Millions,,,0.2,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_13T15,"Textiles, wearing apparel, leather and related products",D01T03,"Agriculture, forestry and fishing",2012,2012,USD,US Dollar,6,Millions,,,0.4,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_13T15,"Textiles, wearing apparel, leather and related products",D01T03,"Agriculture, forestry and fishing",2013,2013,USD,US Dollar,6,Millions,,,0.3,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_13T15,"Textiles, wearing apparel, leather and related products",D01T03,"Agriculture, forestry and fishing",2014,2014,USD,US Dollar,6,Millions,,,0.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_13T15,"Textiles, wearing apparel, leather and related products",D01T03,"Agriculture, forestry and fishing",2015,2015,USD,US Dollar,6,Millions,,,0.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_69T82,Other business sector services,D05T06,Mining and extraction of energy producing products,2005,2005,USD,US Dollar,6,Millions,,,2,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_69T82,Other business sector services,D05T06,Mining and extraction of energy producing products,2006,2006,USD,US Dollar,6,Millions,,,3.4,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_69T82,Other business sector services,D05T06,Mining and extraction of energy producing products,2007,2007,USD,US Dollar,6,Millions,,,7.3,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_69T82,Other business sector services,D05T06,Mining and extraction of energy producing products,2008,2008,USD,US Dollar,6,Millions,,,10.9,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_69T82,Other business sector services,D05T06,Mining and extraction of energy producing products,2009,2009,USD,US Dollar,6,Millions,,,7.8,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_69T82,Other business sector services,D05T06,Mining and extraction of energy producing products,2010,2010,USD,US Dollar,6,Millions,,,7.6,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_69T82,Other business sector services,D05T06,Mining and extraction of energy producing products,2011,2011,USD,US Dollar,6,Millions,,,9,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_69T82,Other business sector services,D05T06,Mining and extraction of energy producing products,2012,2012,USD,US Dollar,6,Millions,,,9.5,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_69T82,Other business sector services,D05T06,Mining and extraction of energy producing products,2013,2013,USD,US Dollar,6,Millions,,,12.3,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_69T82,Other business sector services,D05T06,Mining and extraction of energy producing products,2014,2014,USD,US Dollar,6,Millions,,,7.4,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_69T82,Other business sector services,D05T06,Mining and extraction of energy producing products,2015,2015,USD,US Dollar,6,Millions,,,6.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_31T33,Other manufacturing; repair and installation of machinery and equipment,D01T03,"Agriculture, forestry and fishing",2005,2005,USD,US Dollar,6,Millions,,,17.2,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_31T33,Other manufacturing; repair and installation of machinery and equipment,D01T03,"Agriculture, forestry and fishing",2006,2006,USD,US Dollar,6,Millions,,,21.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_31T33,Other manufacturing; repair and installation of machinery and equipment,D01T03,"Agriculture, forestry and fishing",2007,2007,USD,US Dollar,6,Millions,,,26,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_31T33,Other manufacturing; repair and installation of machinery and equipment,D01T03,"Agriculture, forestry and fishing",2008,2008,USD,US Dollar,6,Millions,,,38.1,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_31T33,Other manufacturing; repair and installation of machinery and equipment,D01T03,"Agriculture, forestry and fishing",2009,2009,USD,US Dollar,6,Millions,,,31.5,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_31T33,Other manufacturing; repair and installation of machinery and equipment,D01T03,"Agriculture, forestry and fishing",2010,2010,USD,US Dollar,6,Millions,,,32,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_31T33,Other manufacturing; repair and installation of machinery and equipment,D01T03,"Agriculture, forestry and fishing",2011,2011,USD,US Dollar,6,Millions,,,33.4,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_31T33,Other manufacturing; repair and installation of machinery and equipment,D01T03,"Agriculture, forestry and fishing",2012,2012,USD,US Dollar,6,Millions,,,58.5,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_31T33,Other manufacturing; repair and installation of machinery and equipment,D01T03,"Agriculture, forestry and fishing",2013,2013,USD,US Dollar,6,Millions,,,64,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_31T33,Other manufacturing; repair and installation of machinery and equipment,D01T03,"Agriculture, forestry and fishing",2014,2014,USD,US Dollar,6,Millions,,,39.7,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_31T33,Other manufacturing; repair and installation of machinery and equipment,D01T03,"Agriculture, forestry and fishing",2015,2015,USD,US Dollar,6,Millions,,,33.3,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_01T03,"Agriculture, forestry and fishing",D01T03,"Agriculture, forestry and fishing",2005,2005,USD,US Dollar,6,Millions,,,242.2,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_01T03,"Agriculture, forestry and fishing",D01T03,"Agriculture, forestry and fishing",2006,2006,USD,US Dollar,6,Millions,,,281.4,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_01T03,"Agriculture, forestry and fishing",D01T03,"Agriculture, forestry and fishing",2007,2007,USD,US Dollar,6,Millions,,,505.2,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_01T03,"Agriculture, forestry and fishing",D01T03,"Agriculture, forestry and fishing",2008,2008,USD,US Dollar,6,Millions,,,547,,
DOMIMP,Domestic output and imports,LVA,Latvia,DOM_01T03,"Agriculture, forestry and fishing",D01T03,"Agriculture, forestry and fishing",2009,2009,USD,US Dollar,6,Millions,,,465.9,,
